Store,Product Type,Brand,Product Name,Price,Features,Specification,Reviewer Name,Review Date,Rating,Reviewer Comment
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_211,01-03-2024,4 out of 5,Ships very quick phone looks brand new thank you
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_212,01-09-2024,5 out of 5,"Not a scratch, definitely recommend!"
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_213,01-09-2024,5 out of 5,very good cell phone
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_214,01-03-2024,5 out of 5,Came quickly and was in great condition. Love it.
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_215,01-03-2024,4 out of 5,Beautiful phone… gave it as a gift.. haven’t heard anything yet
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_216,01-09-2024,4 out of 5,Buen producto!
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_217,01-09-2024,4 out of 5,Hermoso teléfono gracias!!
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_218,01-09-2024,4 out of 5,I mistakenly purchased the wrong model. Seller refunded after i returned with a prepaid label. No. Complaints.
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_219,01-09-2024,5 out of 5,Good value for ur money shipped on time well packaged wil deffenately recommend seller..
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_220,01-03-2024,5 out of 5,Item arrived quickly and POS have very nicely. Came with a brand new charging cord and box and the phone was in revengeful coverture just as the listing stated. Very happy with my purchase and with this seller. Received an email after purchasing to activate my one year warranty and the process was all smooth and seamless. Highly recommend. Five stars
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_221,01-03-2024,5 out of 5,Perfect condition works great.
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_222,01-09-2024,5 out of 5,Thanks for the phone. Came as described. A+recommended
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_223,01-03-2024,4 out of 5,"phone arrived with a film protector, didn't see any scratches under that. phone arrived dead and took a few minutes to power on and boot up. phone is working on att sim card hopefully it is unlocked so I can switch carriers in a month or so. overall I have not had any issues yet with the s21 ultra for $869 condition matches description so far thanks I'll be back for something soon"
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_224,01-09-2024,5 out of 5,My son loves it
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_225,01-03-2024,5 out of 5,"Great product, everything looks great... Like new item! Love it. Thank you."
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_226,01-09-2024,4 out of 5,Good product
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_227,01-09-2024,4 out of 5,"Thanks a lot, looks great."
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_228,01-09-2024,5 out of 5,Everything is exactly prefect! 5 Stars
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_229,01-09-2024,4 out of 5,Get exactly what you pay for. Thank you for not being a counterfeit S21 Ultra!
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_230,01-03-2024,5 out of 5,Got it loks great works great so far
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_231,01-03-2024,4 out of 5,"As expected, it works, it clean and happy with what I got. Thank you."
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_232,01-09-2024,5 out of 5,"Great experience, wonderful product!"
Ebay,Phone,Samsung,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,389985.0,"Fingerprint (under display-ultrasonic), accelerometer, gyro, proximity, compass, barometer.","Condition: Excellent - Refurbished, Seller Notes: “This SM-G998U Samsung Galaxy S21 Ultra 5G is in seller refurbished Grade A condition. It is 100% ..., Brand: Samsung, Model: Galaxy S21 Ultra 5G, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.8"", Lock Status: Unlocked, Processor: Octa-core, Camera Resolution: 108MP, RAM: 12GB, Operating System: Android, Contract: Without Contract, Model Number: G998U, Style: Smartphone",Reviewer_233,01-09-2024,4 out of 5,"Fast shipping , item as described, Highly recommended seller"
